"FoodId"|"FdGrp_Desc"|"FdGrp_Cd"|"Long_Desc"|"Amount"|"Msre_Desc"|"Gm_Wgt"|"msre"|"Calories"|"Protein"|"Fat"|"Carbohydrates"
"4124"|"Sweets"|"1900"|"Gelatin desserts, dry mix, reduced calorie, with aspartame"|"1"|"serving"|"6.4000000000000004"|"1 serving"|"198"|"15.67"|"0"|"80.209999999999994"
"4125"|"Sweets"|"1900"|"Gelatin desserts, dry mix, reduced calorie, with aspartame, added phosphorus, potassium, sodium, vitamin C"|"1"|"tbsp"|"9"|"1 tbsp"|"345"|"55.299999999999997"|"0"|"33.299999999999997"
"4126"|"Sweets"|"1900"|"Gelatin desserts, dry mix, reduced calorie, with aspartame, no added sodium"|"1"|"tbsp"|"9"|"1 tbsp"|"345"|"55.299999999999997"|"0"|"33.299999999999997"
"4127"|"Sweets"|"1900"|"Gelatin desserts, dry mix, reduced calorie, with aspartame, prepared with water"|"0.5"|"cup"|"117"|"0.5 cup"|"20"|"0.82999999999999996"|"0"|"4.2199999999999998"
"4128"|"Sweets"|"1900"|"Gelatin desserts, dry mix, with added ascorbic acid, sodium-citrate and salt"|"1"|"package (3 oz)"|"85"|"1 package (3 oz)"|"381"|"7.7999999999999998"|"0"|"90.5"
"4129"|"Sweets"|"1900"|"Gelatins, dry powder, unsweetened"|"1"|"envelope (1 tbsp)"|"7"|"1 envelope (1 tbsp)"|"335"|"85.599999999999994"|"0.10000000000000001"|"0"
"4130"|"Baked Products"|"1800"|"GENERAL MILLS, BETTY CROCKER SUPERMOIST Yellow Cake Mix, dry"|"1"|"serving"|"43"|"1 serving"|"413"|"3.7999999999999998"|"8.0999999999999996"|"81.299999999999997"
"4131"|"Baked Products"|"1800"|"GEORGE WESTON BAKERIES, Brownberry Sage and Onion Stuffing Mix, dry"|"1"|"serving"|"67"|"1 serving"|"390"|"13.300000000000001"|"5.0999999999999996"|"72.700000000000003"
"4132"|"Baked Products"|"1800"|"GEORGE WESTON BAKERIES, Thomas English Muffins"|"1"|"serving"|"57"|"1 serving"|"232"|"8"|"1.8"|"46"
"4133"|"Vegetables and Vegetable Products"|"1100"|"Ginger root, pickled, canned, with artificial sweetener"|"2"|"tablespoon"|"25"|"2 tablespoon"|"20"|"0.33000000000000002"|"0.10000000000000001"|"4.8300000000000001"
"4134"|"Vegetables and Vegetable Products"|"1100"|"Ginger root, raw"|"1"|"tsp"|"2"|"1 tsp"|"80"|"1.8200000000000001"|"0.75"|"17.77"
"4135"|"Baked Products"|"1800"|"GIRL SCOUTS, Caramel Dulce De Leche Cookies"|"4"|"cookies"|"30"|"4 cookies"|"520"|"5.0999999999999996"|"27.100000000000001"|"64.799999999999997"
"4136"|"Baked Products"|"1800"|"GIRL SCOUTS, Chalet Cookies"|"3"|"cookies"|"36"|"3 cookies"|"478"|"4.2000000000000002"|"19.100000000000001"|"72.299999999999997"
"4137"|"Baked Products"|"1800"|"GIRL SCOUTS, Do-si-dos Cookies"|"2"|"cookies"|"24"|"2 cookies"|"478"|"8.0999999999999996"|"21.399999999999999"|"66"
"4138"|"Baked Products"|"1800"|"GIRL SCOUTS, Samoas Cookies"|"2"|"cookies"|"29"|"2 cookies"|"489"|"3.5"|"25.800000000000001"|"64.099999999999994"
"4139"|"Baked Products"|"1800"|"GIRL SCOUTS, Tagalongs Cookies"|"2"|"cookies"|"25"|"2 cookies"|"558"|"8.0999999999999996"|"35.299999999999997"|"52.200000000000003"
"4140"|"Baked Products"|"1800"|"GIRL SCOUTS, Thank U Berry Munch Cookies"|"2"|"cookies"|"25"|"2 cookies"|"491"|"4.5999999999999996"|"21.600000000000001"|"70"
"4141"|"Baked Products"|"1800"|"GIRL SCOUTS, Thin Mints Cookies"|"4"|"cookies"|"32"|"4 cookies"|"502"|"4.5"|"24.199999999999999"|"67.299999999999997"
"4142"|"Baked Products"|"1800"|"GIRL SCOUTS, Trefoils Cookies"|"5"|"cookies"|"33"|"5 cookies"|"498"|"5.7000000000000002"|"22.899999999999999"|"68"
"4143"|"Baked Products"|"1800"|"GLUTINO, Gluten Free Cookies, Chocolate Vanilla Creme"|"3"|"cookies"|"44"|"3 cookies"|"474"|"2.1899999999999999"|"17.890000000000001"|"76.030000000000001"
"4144"|"Baked Products"|"1800"|"GLUTINO, Gluten Free Cookies, Vanilla Creme"|"3"|"cookies"|"45"|"3 cookies"|"487"|"2.1899999999999999"|"18.789999999999999"|"77.340000000000003"
"4145"|"Baked Products"|"1800"|"GLUTINO, Gluten Free Wafers, Lemon Flavored"|"3"|"cookies"|"30"|"3 cookies"|"515"|"0"|"24.18"|"74.390000000000001"
"4146"|"Baked Products"|"1800"|"GLUTINO, Gluten Free Wafers, Milk Chocolate"|"3"|"cookies"|"23"|"3 cookies"|"541"|"4.0599999999999996"|"30.420000000000002"|"62.82"
"4147"|"Lamb, Veal, and Game Products"|"1700"|"Goat, raw"|"1"|"oz"|"28.350000000000001"|"1 oz"|"109"|"20.600000000000001"|"2.3100000000000001"|"0"
"4148"|"Fruits and Fruit Juices"|"0900"|"Goji berries, dried"|"5"|"tbsp"|"28"|"5 tbsp"|"349"|"14.26"|"0.39000000000000001"|"77.060000000000002"
"4149"|"Poultry Products"|"0500"|"Goose, domesticated, meat and skin, cooked, roasted"|"1"|"cup, chopped or diced"|"140"|"1 cup, chopped or diced"|"305"|"25.16"|"21.920000000000002"|"0"
"4150"|"Poultry Products"|"0500"|"Goose, domesticated, meat and skin, raw"|"3"|"oz"|"85"|"3 oz"|"371"|"15.859999999999999"|"33.619999999999997"|"0"
"4151"|"Poultry Products"|"0500"|"Goose, domesticated, meat only, cooked, roasted"|"1"|"unit (yield from 1 lb ready-to-cook goose)"|"143"|"1 unit (yield from 1 lb ready-to-cook goose)"|"238"|"28.969999999999999"|"12.67"|"0"
"4152"|"Poultry Products"|"0500"|"Goose, domesticated, meat only, raw"|"3"|"oz"|"85"|"3 oz"|"161"|"22.75"|"7.1299999999999999"|"0"
"4153"|"Poultry Products"|"0500"|"Goose, liver, raw"|"1"|"liver"|"94"|"1 liver"|"133"|"16.370000000000001"|"4.2800000000000002"|"6.3200000000000003"
"4154"|"Fruits and Fruit Juices"|"0900"|"Gooseberries, canned, light syrup pack, solids and liquids"|"1"|"cup"|"252"|"1 cup"|"73"|"0.65000000000000002"|"0.20000000000000001"|"18.75"
"4155"|"Fruits and Fruit Juices"|"0900"|"Gooseberries, raw"|"1"|"cup"|"150"|"1 cup"|"44"|"0.88"|"0.57999999999999996"|"10.18"
"4156"|"Vegetables and Vegetable Products"|"1100"|"Gourd, dishcloth (towelgourd), cooked, boiled, drained, with salt"|"1"|"cup (1" pieces)"|"178"|"1 cup (1" pieces)"|"54"|"0.66000000000000003"|"0.34000000000000002"|"13.75"
"4157"|"Vegetables and Vegetable Products"|"1100"|"Gourd, dishcloth (towelgourd), cooked, boiled, drained, without salt"|"1"|"cup (1" pieces)"|"178"|"1 cup (1" pieces)"|"56"|"0.66000000000000003"|"0.34000000000000002"|"14.34"
"4158"|"Vegetables and Vegetable Products"|"1100"|"Gourd, dishcloth (towelgourd), raw"|"1"|"cup (1" pieces)"|"95"|"1 cup (1" pieces)"|"20"|"1.2"|"0.20000000000000001"|"4.3499999999999996"
"4159"|"Vegetables and Vegetable Products"|"1100"|"Gourd, white-flowered (calabash), cooked, boiled, drained, with salt"|"1"|"cup (1" cubes)"|"146"|"1 cup (1" cubes)"|"13"|"0.59999999999999998"|"0.02"|"3.1000000000000001"
"4160"|"Vegetables and Vegetable Products"|"1100"|"Gourd, white-flowered (calabash), cooked, boiled, drained, without salt"|"1"|"cup (1" cubes)"|"146"|"1 cup (1" cubes)"|"15"|"0.59999999999999998"|"0.02"|"3.6899999999999999"
"4161"|"Vegetables and Vegetable Products"|"1100"|"Gourd, white-flowered (calabash), raw"|"0.5"|"cup (1" pieces)"|"58"|"0.5 cup (1" pieces)"|"14"|"0.62"|"0.02"|"3.3900000000000001"
"4162"|"Snacks"|"2500"|"Granola bar, soft, milk chocolate coated, peanut butter"|"1"|"oz"|"28.350000000000001"|"1 oz"|"536"|"9.5999999999999996"|"31.199999999999999"|"54.100000000000001"
"4163"|"Beverages"|"1400"|"Grape drink, canned"|"1"|"fl oz"|"31.300000000000001"|"1 fl oz"|"61"|"0"|"0"|"15.720000000000001"
"4164"|"Beverages"|"1400"|"Grape juice drink, canned"|"1"|"fl oz"|"31.300000000000001"|"1 fl oz"|"57"|"0"|"0"|"14.550000000000001"
"4165"|"Fruits and Fruit Juices"|"0900"|"Grape juice, canned or bottled, unsweetened, with added ascorbic acid"|"1"|"cup"|"253"|"1 cup"|"60"|"0.37"|"0.13"|"14.77"
"4166"|"Fruits and Fruit Juices"|"0900"|"Grape juice, canned or bottled, unsweetened, with added ascorbic acid and calcium"|"1"|"cup"|"253"|"1 cup"|"62"|"0.37"|"0.13"|"14.77"
"4167"|"Fruits and Fruit Juices"|"0900"|"Grape juice, canned or bottled, unsweetened, without added ascorbic acid"|"1"|"cup"|"253"|"1 cup"|"60"|"0.37"|"0.13"|"14.77"
"4168"|"Vegetables and Vegetable Products"|"1100"|"Grape leaves, canned"|"1"|"leaf"|"4"|"1 leaf"|"69"|"4.2699999999999996"|"1.97"|"11.710000000000001"
"4169"|"Vegetables and Vegetable Products"|"1100"|"Grape leaves, raw"|"1"|"cup"|"14"|"1 cup"|"93"|"5.5999999999999996"|"2.1200000000000001"|"17.309999999999999"
"4170"|"Fruits and Fruit Juices"|"0900"|"Grapefruit juice, pink or red, with added calcium"|"8"|"fl oz"|"240"|"8 fl oz"|"38"|"0.5"|"0.10000000000000001"|"8.6899999999999995"
"4171"|"Fruits and Fruit Juices"|"0900"|"Grapefruit juice, pink, raw"|"1"|"cup"|"247"|"1 cup"|"39"|"0.5"|"0.10000000000000001"|"9.1999999999999993"
"4172"|"Fruits and Fruit Juices"|"0900"|"Grapefruit juice, white, bottled, unsweetened, OCEAN SPRAY"|"1"|"cup"|"247"|"1 cup"|"34"|"0.57999999999999996"|"0.10000000000000001"|"7.9299999999999997"
"4173"|"Fruits and Fruit Juices"|"0900"|"Grapefruit juice, white, canned or bottled, unsweetened"|"1"|"cup"|"247"|"1 cup"|"34"|"0.57999999999999996"|"0.10000000000000001"|"7.9299999999999997"
"4174"|"Fruits and Fruit Juices"|"0900"|"Grapefruit juice, white, canned, sweetened"|"1"|"cup"|"250"|"1 cup"|"46"|"0.57999999999999996"|"8.9999999999999997E-2"|"11.130000000000001"
"4175"|"Fruits and Fruit Juices"|"0900"|"Grapefruit juice, white, frozen concentrate, unsweetened, diluted with 3 volume water"|"1"|"cup"|"247"|"1 cup"|"41"|"0.55000000000000004"|"0.13"|"9.7300000000000004"
"4176"|"Fruits and Fruit Juices"|"0900"|"Grapefruit juice, white, frozen concentrate, unsweetened, undiluted"|"1"|"can (6 fl oz)"|"207"|"1 can (6 fl oz)"|"146"|"1.97"|"0.47999999999999998"|"34.560000000000002"
"4177"|"Fruits and Fruit Juices"|"0900"|"Grapefruit juice, white, raw"|"1"|"cup"|"247"|"1 cup"|"39"|"0.5"|"0.10000000000000001"|"9.1999999999999993"
"4178"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, raw, pink and red and white, all areas"|"1"|"cup sections, with juice"|"230"|"1 cup sections, with juice"|"32"|"0.63"|"0.10000000000000001"|"8.0800000000000001"
"4179"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, raw, pink and red, all areas"|"1"|"cup sections, with juice"|"230"|"1 cup sections, with juice"|"42"|"0.77000000000000002"|"0.14000000000000001"|"10.66"
"4180"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, raw, pink and red, California and Arizona"|"1"|"cup sections, with juice"|"230"|"1 cup sections, with juice"|"37"|"0.5"|"0.10000000000000001"|"9.6899999999999995"
"4181"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, raw, pink and red, Florida"|"1"|"cup sections, with juice"|"230"|"1 cup sections, with juice"|"30"|"0.55000000000000004"|"0.10000000000000001"|"7.5"
"4182"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, raw, white, all areas"|"1"|"cup sections, with juice"|"230"|"1 cup sections, with juice"|"33"|"0.68999999999999995"|"0.10000000000000001"|"8.4100000000000001"
"4183"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, raw, white, California"|"1"|"cup sections, with juice"|"230"|"1 cup sections, with juice"|"37"|"0.88"|"0.10000000000000001"|"9.0899999999999999"
"4184"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, raw, white, Florida"|"1"|"cup sections, with juice"|"230"|"1 cup sections, with juice"|"32"|"0.63"|"0.10000000000000001"|"8.1899999999999995"
"4185"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, sections, canned, juice pack, solids and liquids"|"1"|"cup"|"249"|"1 cup"|"37"|"0.69999999999999996"|"8.9999999999999997E-2"|"9.2100000000000009"
"4186"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, sections, canned, light syrup pack, solids and liquids"|"1"|"cup"|"254"|"1 cup"|"60"|"0.56000000000000005"|"0.10000000000000001"|"15.44"
"4187"|"Fruits and Fruit Juices"|"0900"|"Grapefruit, sections, canned, water pack, solids and liquids"|"1"|"cup"|"244"|"1 cup"|"36"|"0.57999999999999996"|"0.10000000000000001"|"9.1500000000000004"
"4188"|"Fruits and Fruit Juices"|"0900"|"Grapes, american type (slip skin), raw"|"1"|"cup"|"92"|"1 cup"|"67"|"0.63"|"0.34999999999999998"|"17.149999999999999"
"4189"|"Fruits and Fruit Juices"|"0900"|"Grapes, canned, thompson seedless, heavy syrup pack, solids and liquids"|"1"|"cup"|"256"|"1 cup"|"76"|"0.47999999999999998"|"0.10000000000000001"|"19.649999999999999"
"4190"|"Fruits and Fruit Juices"|"0900"|"Grapes, canned, thompson seedless, water pack, solids and liquids"|"1"|"cup"|"245"|"1 cup"|"40"|"0.5"|"0.11"|"10.300000000000001"
"4191"|"Fruits and Fruit Juices"|"0900"|"Grapes, muscadine, raw"|"1"|"grape"|"6"|"1 grape"|"57"|"0.81000000000000005"|"0.46999999999999997"|"13.93"
"4192"|"Fruits and Fruit Juices"|"0900"|"Grapes, red or green (European type, such as Thompson seedless), raw"|"1"|"cup"|"151"|"1 cup"|"69"|"0.71999999999999997"|"0.16"|"18.100000000000001"
"4193"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, au jus, canned"|"0.25"|"cup"|"59"|"0.25 cup"|"16"|"1.2"|"0.20000000000000001"|"2.5"
"4194"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, au jus, dry"|"1"|"tsp"|"3"|"1 tsp"|"313"|"9.1999999999999993"|"9.6300000000000008"|"47.490000000000002"
"4195"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, beef, canned, ready-to-serve"|"1"|"cup"|"233"|"1 cup"|"53"|"3.75"|"2.3599999999999999"|"4.8099999999999996"
"4196"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, brown instant, dry"|"1"|"serving"|"6.7000000000000002"|"1 serving"|"380"|"8.5299999999999994"|"11.85"|"59.780000000000001"
"4197"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, brown, dry"|"1"|"tbsp"|"6"|"1 tbsp"|"367"|"10.74"|"9.6099999999999994"|"59.380000000000003"
"4198"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, au jus"|"0.25"|"cup"|"59"|"0.25 cup"|"8"|"1.6899999999999999"|"0"|"0"
"4199"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, beef"|"0.25"|"cup"|"59"|"0.25 cup"|"42"|"1.6899999999999999"|"1.6899999999999999"|"5.0800000000000001"
"4200"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, beef, fat free"|"0.25"|"cup"|"59"|"0.25 cup"|"25"|"1.6899999999999999"|"0"|"5.0800000000000001"
"4201"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, beef, microwavable"|"0.25"|"cup"|"59"|"0.25 cup"|"42"|"1.6899999999999999"|"1.6899999999999999"|"5.0800000000000001"
"4202"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, brown with onions"|"0.25"|"cup"|"59"|"0.25 cup"|"42"|"0"|"1.6899999999999999"|"6.7800000000000002"
"4203"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, chicken"|"0.25"|"cup"|"56"|"0.25 cup"|"51"|"0.79000000000000004"|"2.73"|"5.8700000000000001"
"4204"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, chicken, fat free"|"0.25"|"cup"|"59"|"0.25 cup"|"25"|"1.6899999999999999"|"0"|"5.0800000000000001"
"4205"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, chicken, microwavable"|"0.25"|"cup"|"60"|"0.25 cup"|"67"|"0"|"5"|"5"
"4206"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, country style cream"|"0.25"|"cup"|"59"|"0.25 cup"|"76"|"1.6899999999999999"|"5.0800000000000001"|"5.0800000000000001"
"4207"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, country style sausage"|"0.25"|"cup"|"59"|"0.25 cup"|"119"|"3.3900000000000001"|"10.17"|"5.0800000000000001"
"4208"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, golden pork"|"0.25"|"cup"|"59"|"0.25 cup"|"76"|"1.6899999999999999"|"5.0800000000000001"|"5.0800000000000001"
"4209"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, mushroom"|"0.25"|"cup"|"59"|"0.25 cup"|"34"|"0"|"1.6899999999999999"|"5.0800000000000001"
"4210"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, turkey, fat free"|"0.25"|"cup"|"60"|"0.25 cup"|"33"|"1.6699999999999999"|"0"|"6.6699999999999999"
"4211"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, CAMPBELL'S, turkey, microwavable"|"0.25"|"cup"|"60"|"0.25 cup"|"42"|"1.6699999999999999"|"1.6699999999999999"|"5"
"4212"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, chicken, canned or bottled, ready-to-serve"|"0.25"|"cup"|"57"|"0.25 cup"|"48"|"0.70999999999999996"|"2.6200000000000001"|"5.29"
"4213"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, chicken, dry"|"1"|"tbsp"|"8"|"1 tbsp"|"381"|"11.27"|"9.7300000000000004"|"62.090000000000003"
"4214"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, FRANCO-AMERICAN, beef, slow roast"|"0.25"|"cup"|"59"|"0.25 cup"|"42"|"1.6899999999999999"|"0.84999999999999998"|"5.0800000000000001"
"4215"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, FRANCO-AMERICAN, beef, slow roast, fat free"|"0.25"|"cup"|"59"|"0.25 cup"|"34"|"1.6899999999999999"|"0"|"5.0800000000000001"
"4216"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, FRANCO-AMERICAN, chicken, slow roast"|"0.25"|"cup"|"59"|"0.25 cup"|"34"|"1.6899999999999999"|"0.84999999999999998"|"5.0800000000000001"
"4217"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, FRANCO-AMERICAN, chicken, slow roast, fat free"|"0.25"|"cup"|"59"|"0.25 cup"|"34"|"1.6899999999999999"|"0"|"6.7800000000000002"
"4218"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, FRANCO-AMERICAN, turkey, slow roast"|"0.25"|"cup"|"59"|"0.25 cup"|"42"|"1.6899999999999999"|"0.84999999999999998"|"6.7800000000000002"
"4219"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, HEINZ Home Style, classic chicken"|"0.25"|"cup"|"58"|"0.25 cup"|"46"|"0.67000000000000004"|"2.5699999999999998"|"5.0099999999999998"
"4220"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, HEINZ Home Style, savory beef"|"1"|"serving 1/4 cup 2 oz"|"57"|"1 serving 1/4 cup 2 oz"|"39"|"1.0900000000000001"|"1.1299999999999999"|"6.2400000000000002"
"4221"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, instant beef, dry"|"1"|"serving"|"6.7000000000000002"|"1 serving"|"369"|"9.8000000000000007"|"9.4800000000000004"|"61.100000000000001"
"4222"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, instant turkey, dry"|"1"|"serving"|"6.7000000000000002"|"1 serving"|"409"|"11.720000000000001"|"14.66"|"57.560000000000002"
"4223"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, meat or poultry, low sodium, prepared"|"1"|"cup"|"236"|"1 cup"|"53"|"3.7999999999999998"|"2.3999999999999999"|"6.1600000000000001"
"4224"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, mushroom, canned"|"1"|"cup"|"238"|"1 cup"|"50"|"1.26"|"2.71"|"5.4699999999999998"
"4225"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, mushroom, dry, powder"|"1"|"cup (8 fl oz)"|"21"|"1 cup (8 fl oz)"|"328"|"10"|"4"|"64.659999999999997"
"4226"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, onion, dry, mix"|"1"|"cup (8 fl oz)"|"24"|"1 cup (8 fl oz)"|"322"|"9"|"3"|"67.640000000000001"
"4227"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, pork, dry, powder"|"1"|"serving"|"6.7000000000000002"|"1 serving"|"367"|"8.7799999999999994"|"8.6300000000000008"|"63.57"
"4228"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, turkey, canned, ready-to-serve"|"1"|"cup"|"238"|"1 cup"|"51"|"2.6000000000000001"|"2.1000000000000001"|"5.0999999999999996"
"4229"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, turkey, dry"|"1"|"serving"|"7"|"1 serving"|"367"|"10.42"|"7.1900000000000004"|"65.120000000000005"
"4230"|"Soups, Sauces, and Gravies"|"0600"|"Gravy, unspecified type, dry"|"1"|"cup (8 fl oz)"|"25"|"1 cup (8 fl oz)"|"344"|"13"|"8"|"58"
"4231"|"Soups, Sauces, and Gravies"|"0600"|"Gravy,CAMPBELL'S, turkey"|"0.25"|"cup"|"59"|"0.25 cup"|"42"|"1.6899999999999999"|"1.6899999999999999"|"5.0800000000000001"
"4232"|"Poultry Products"|"0500"|"Ground turkey, 85% lean, 15% fat, pan-broiled crumbles"|"3"|"oz"|"85"|"3 oz"|"258"|"25.109999999999999"|"17.449999999999999"|"0"
"4233"|"Poultry Products"|"0500"|"Ground turkey, 85% lean, 15% fat, patties, broiled"|"3"|"oz"|"85"|"3 oz"|"249"|"25.879999999999999"|"16.199999999999999"|"0"
"4234"|"Poultry Products"|"0500"|"Ground turkey, 85% lean, 15% fat, raw"|"1"|"patty (cooked from 4 oz raw)"|"85"|"1 patty (cooked from 4 oz raw)"|"180"|"16.899999999999999"|"12.539999999999999"|"0"
"4235"|"Poultry Products"|"0500"|"Ground turkey, 93% lean, 7% fat, pan-broiled crumbles"|"3"|"oz"|"85"|"3 oz"|"213"|"27.100000000000001"|"11.6"|"0"
"4236"|"Poultry Products"|"0500"|"Ground turkey, 93% lean, 7% fat, patties, broiled"|"3"|"oz"|"85"|"3 oz"|"207"|"25.859999999999999"|"11.449999999999999"|"0"
"4237"|"Poultry Products"|"0500"|"Ground turkey, 93% lean, 7% fat, raw"|"1"|"oz"|"28.350000000000001"|"1 oz"|"150"|"18.73"|"8.3399999999999999"|"0"
"4238"|"Poultry Products"|"0500"|"Ground turkey, cooked"|"1"|"patty (4 oz, raw) (yield after cooking)"|"82"|"1 patty (4 oz, raw) (yield after cooking)"|"203"|"27.370000000000001"|"10.4"|"0"
"4239"|"Poultry Products"|"0500"|"Ground turkey, fat free, pan-broiled crumbles"|"3"|"oz"|"85"|"3 oz"|"151"|"31.690000000000001"|"2.71"|"0"
"4240"|"Poultry Products"|"0500"|"Ground turkey, fat free, patties, broiled"|"1"|"patty"|"85"|"1 patty"|"138"|"28.989999999999998"|"2.48"|"0"
"4241"|"Poultry Products"|"0500"|"Ground turkey, fat free, raw"|"1"|"patty (cooked from 4 oz raw)"|"85"|"1 patty (cooked from 4 oz raw)"|"112"|"23.57"|"1.95"|"0"
"4242"|"Poultry Products"|"0500"|"Ground turkey, raw"|"1"|"lb"|"453.60000000000002"|"1 lb"|"148"|"19.66"|"7.6600000000000001"|"0"
"4243"|"Fruits and Fruit Juices"|"0900"|"Groundcherries, (cape-gooseberries or poha), raw"|"1"|"cup"|"140"|"1 cup"|"53"|"1.8999999999999999"|"0.69999999999999996"|"11.199999999999999"
"4244"|"Fruits and Fruit Juices"|"0900"|"Guanabana nectar, canned"|"1"|"cup"|"251"|"1 cup"|"59"|"0.11"|"0.17000000000000001"|"14.93"
"4245"|"Fruits and Fruit Juices"|"0900"|"Guava nectar, canned, with added ascorbic acid"|"1"|"cup"|"251"|"1 cup"|"63"|"8.9999999999999997E-2"|"5.9999999999999998E-2"|"16.25"
"4246"|"Fruits and Fruit Juices"|"0900"|"Guava nectar, with sucralose, canned"|"11.300000000000001"|"fl oz"|"335"|"11.3 fl oz"|"48"|"0.29999999999999999"|"7.0000000000000007E-2"|"13.300000000000001"
"4247"|"Fruits and Fruit Juices"|"0900"|"Guava sauce, cooked"|"1"|"cup"|"238"|"1 cup"|"36"|"0.32000000000000001"|"0.14000000000000001"|"9.4800000000000004"
"4248"|"Fruits and Fruit Juices"|"0900"|"Guavas, common, raw"|"1"|"cup"|"165"|"1 cup"|"68"|"2.5499999999999998"|"0.94999999999999996"|"14.32"
"4249"|"Fruits and Fruit Juices"|"0900"|"Guavas, strawberry, raw"|"1"|"cup"|"244"|"1 cup"|"69"|"0.57999999999999996"|"0.59999999999999998"|"17.359999999999999"
